习近平总书记在2013年11月12日关于《切实把思想统一到十八届三中全会上来》的讲话中，引用了汉代王符的“大鹏之动，非一羽之轻也；骐骥之速，非一足之力也。”这句话说明全面深化改革必须紧紧依靠人民，要做到（      ）。【出题：武汉大学】,"['坚持走群众路线', '发挥群众首创精神', '尊重人民的主体地位', '坚持以人为本']"
全面依法治国是坚持和发展中国特色社会主义的本质要求和重要保障，事关我们党（    ），事关人民（    ），事关党和国家（    ）。【出题：武汉大学】,"['执政兴国', '幸福安康', '事业发展']"
建设现代化经济体系，需要扎实管用的政策举措和行动。当前，要大力发展实体经济。实体经济是（    ）。【出题：武汉大学】,"['财富创造的根本源泉', '现代化经济体系的坚实基础', '国家强盛的重要支柱', '一国经济的立身之本']"
习近平新时代中国特色社会主义思想，深化了对三大规律的认识，即（  ）。,"['社会主义建设规律', '共产党执政规律', '人类社会发展规律']"
十九届中央纪委三次全会上，习近平总书记强调纪检监察机关是党和国家监督专责机关，要忠诚于党、忠于人民，带头增强“四个意识”。其中，“四个意识”是指政治意识、大局意识、（    ）。【出题：武汉大学】,['核心意识、看齐意识 ']
加强和创新社会治理，关键在（    ）创新，核心是人。只有人与人和谐相处，社会才会安定有序。【出题：武汉大学】,['体制']
党的十九大报告指出，我们坚持爱国者为主体的“港人治港”、“澳人治澳”，发展壮大爱国爱港爱澳力量，增强香港、澳门同胞的（  ）意识和爱国精神。,['国家']
2015年3月26日，中央反腐败协调小组国际追逃追赃工作办公室首次启动针对外逃腐败分子的（      ）。4 月 22 日，国际刑警组织中国国家中心局集中公布 100 名涉嫌犯罪外逃国家工作人员、 重要腐败案件涉案人等人员的红色通缉令。到 2019 年 9 月，“百名红通人员”已有 60 名落网。【出题：武汉大学】,['天网行动']
在就培育和弘扬社会主义核心价值观、弘扬中华传统美德进行第十三次集体学习时，习近平指出要把培育和弘扬（   ）作为凝魂聚气、强基固本的基础工程。【出题：武汉大学】,['社会主义核心价值观']
“人民对美好生活的向往，就是我们的奋斗目标。”这是哪位领导人提出的？（   ）【出题：武汉大学】,['习近平']
党的十八大报告提出，要进一步健全基层党组织领导的充满活力的基层群众（    ）。【出题：武汉大学】,['自治机制']
党的十八届三中全会提出使（      ）在资源配置中起决定性作用。【出题：武汉大学】,['市场']
中国特色社会主义进入新时代，我国社会主要矛盾已经转化为（    ）。【出题：武汉大学】,['人民日益增长的美好生活需要和不平衡不充分的发展之间的矛盾']
习近平总书记在《坚持和完善中国特色社会主义制度推进国家治理体系和治理能力现代化》中指出，要坚定中国特色社会主义制度自信。（    ）是一个国家的最大优势，制度竞争是国家间最根本的竞争。【出题：武汉大学】,['制度优势']
（    ）不属于马克思主义的组成部分。【出题：武汉大学】,['马克思主义社会学']
2016年9月3日，习近平出席在浙江杭州举行的二十国集团工商峰会开幕式并发表主旨演讲，提出建设创新、开放、联动、包容型世界经济，强调全球经济治理应该以（      ）为基础，更好反映世界经济格局新现实。【出题：武汉大学】,['平等']
党长期坚持的优良传统是（  ）。【出题：武汉大学】,"['严格党内生活', '加强党的团结统一', '坚持民主集中制', '开展批评和自我批评']"
莫尔在《乌托邦》一书中，关于乌托邦的经济制度和生产分配的描述包括（    ）。【出题：武汉大学】,"['实行按需分配', '不存在城乡差别', '注重人的全面发展', '社会生产是按计划组织起来的']"
中国特色社会主义政治发展道路（    ）。【出题：武汉大学】,"['是近代以来中国人民长期奋斗历史逻辑、理论逻辑、实践逻辑的必然结果', '是坚持党的本质属性、践行党的根本宗旨的必然要求']"
2020年9月4日，习近平总书记在2020年中国国际服务贸易交易会全球服务贸易峰会上致辞并指出，我们要顺应（    ）发展趋势，共同致力于消除“数字鸿沟”，助推服务贸易数字化进程。【出题：武汉大学】,"['网络化', '智能化', '数字化']"
1988年，戈尔巴乔夫在苏共第十九次代表大会上推出了“人道的、民主的社会主义”的路线，并提出了三大“革命性倡议”，其中不包括（    ）。【出题：武汉大学】,['“多党制”']
深度贫困地区党委和政府要坚持把脱贫攻坚作为“十三五”期间头等大事和第一民生工程来抓，坚持以脱贫攻坚统揽经济社会发展全局。打好攻坚战的关键是（      ）。【出题：武汉大学】,['人员调配']
2020年是脱贫攻坚决战决胜之年，有望如期实现现行标准下农村贫困人口全部脱贫、贫困县全部摘帽。这得益于2013年提出（      ）的理念，坚持“三位一体”的大扶贫格局。【出题：武汉大学】,['精准扶贫']
习近平总书记指出，（  ）是国之重器。要下定决心、保持恒心、找准重心，加速推动信息领域核心技术突破。,['核心技术']
党的十七大报告对改革开放推动一个发展中大国摆脱贫困、加快实现现代化、巩固和发展社会主义的宝贵经验做了（  ）的精辟概括。,['“十个结合”']
"邓小平说：“在改革中，我们始终坚持两条根本原则，（    ）。”毫不动摇地坚持公有制和按劳分配，维护公有制和按劳分配的主体地位，是体现社会主义本质的前提。
",['一是以社会主义公有制为主体，一是共同富裕\r\n']
19世纪70年代后，以伯恩施坦为代表的（      ）乘机开始泛滥，打着“发展”马克思主义、反对“教条主义”的旗号，宣扬马克思主义已经“过时”。【出题：武汉大学】,['修正主义']
党的十八届三中全会提出加快构建新型农业经营体系，坚持（    ）在农业中的基础性地位。【出题：武汉大学】,['家庭经营']
（    ）不是《资本论》中的研究对象。【出题：武汉大学】,['光的波粒二象性']
党的十九届四中全会指出，（  ）是党和人民在长期实践探索中形成的科学制度体系，我国国家治理一切工作和活动都依照其展开。【出题：武汉大学】,['中国特色社会主义制度']
习近平总书记在中央第七次西藏工作座谈会上强调，面对新形势新任务，必须全面贯彻新时代党的治藏方略，坚持统筹推进“五位一体”总体布局、协调推进“四个全面”战略布局，坚持稳中求进工作总基调，铸牢中华民族共同体意识，提升发展质量，保障和改善民生，推进生态文明建设，加强党的组织和（    ），确保国家安全和长治久安，确保人民生活水平不断提高，确保生态环境良好，确保边防巩固和边境安全，努力建设团结富裕文明和谐美丽的社会主义现代化新西藏。【出题：武汉大学】,['政权建设']
